
02577,0916010800,65535.00,0.03,2162.66,65535.00,0.03,2031.58,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02578,0916010830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02579,0916010900,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00 0 0 0 0 0 

02580,0916010930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02581,0916011000,0.00,0.04,0.00,0.00,0.04,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02582,0916011030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02583,0916011100,0.00,0.03,0.00,0.00,0.03,0.03,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02584,0916011130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02585,0916011200,0.00,0.04,0.00,0.00,0.04,2031.58,65535.00,0.03,1966.05,0.00,0.02,0.00,0.00 0 0 0 0 0 

02586,0916011230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02587,0916011300,0.00,0.03,0.00,0.00,0.03,1966.05,0.00,0.03,0.00,0.00,0.02,0.00,0.00 0 0 0 0 0 

02588,0916011330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02589,0916011400,0.00,0.03,0.00,0.00,0.03,0.03,1.00,0.03,0.03,0.00,0.02,0.00,0.00 0 0 0 0 0 

02590,0916011430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02591,0916011500,0.00,0.04,0.00,0.00,0.04,2097.12,0.00,0.03,0.00,65535.00,0.03,2031.58,0.00 0 0 0 0 0 

02592,0916011530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02593,0916011600,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,65535.00,0.03,1703.91,0.00 0 0 0 0 0 

02594,0916011630,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02595,0916011700,1.00,0.03,0.03,1.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02596,0916011730,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02597,0916011800,0.00,0.04,0.00,0.00,0.04,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02598,0916011830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02599,0916011900,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1966.05,0.00,0.03,0.00,0.00 0 0 0 0 0 

02600,0916011930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02601,0916012000,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1966.05,0.00 0 0 0 0 0 

02602,0916012030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02603,0916012100,1.00,0.03,0.03,1.00,0.03,0.00,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02604,0916012130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02605,0916012200,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02606,0916012230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02607,0916012300,1.00,0.03,0.03,1.00,0.03,0.00,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02608,0916012330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02609,0916012400,1.00,0.03,0.03,1.00,0.03,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02610,0916012430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02611,0916012500,1.00,0.03,0.03,1.00,0.03,0.00,1.00,0.03,0.03,1.00,0.03,0.03,0.00 0 0 0 0 0 

02612,0916012530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02613,0916012600,0.00,0.04,0.00,0.00,0.04,0.00,65535.00,0.03,1834.98,0.00,0.03,0.00,0.00 0 0 0 0 0 

02614,0916012630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02615,0916012700,65535.00,0.03,1834.98,65535.00,0.03,1769.44,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02616,0916012730,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02617,0916012800,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02618,0916012830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02619,0916012900,0.00,0.04,0.00,0.00,0.04,2097.12,0.00,0.02,0.00,1.00,0.03,0.03,0.00 0 0 0 0 0 

02620,0916012930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02621,0916013000,65535.00,0.03,2097.12,65535.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00 0 0 0 0 0 

02622,0916013030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02623,0916013100,65535.00,0.04,2359.26,65535.00,0.04,0.00,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02624,0916013130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02625,0916013200,65535.00,0.03,2031.58,65535.00,0.03,0.00,0.00,0.03,0.00,1.00,0.03,0.03,0.00 0 0 0 0 0 

02626,0916013230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02627,0916013300,0.00,0.04,0.00,0.00,0.04,1834.98,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02628,0916013330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02629,0916013400,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02630,0916013430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02631,0916013500,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,65535.00,0.03,1900.52,0.00 0 0 0 0 0 

02632,0916013530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02633,0916013600,0.00,0.04,0.00,0.00,0.04,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02634,0916013630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02635,0916013700,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02636,0916013730,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02637,0916013800,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02638,0916013830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02639,0916013900,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,2097.12,0.00 0 0 0 0 0 

02640,0916013930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02641,0916014000,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02642,0916014030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02643,0916014100,0.00,0.04,0.00,0.00,0.04,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02644,0916014130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02645,0916014200,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02646,0916014230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02647,0916014300,0.00,0.04,0.00,0.00,0.04,2031.58,0.00,0.03,0.00,1.00,0.03,0.03,0.00 0 0 0 0 0 

02648,0916014330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02649,0916014400,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02650,0916014430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02651,0916014500,0.00,0.03,0.00,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02652,0916014530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02653,0916014600,0.00,0.03,0.00,0.00,0.03,2228.19,0.00,0.03,0.00,65535.00,0.03,1834.98,0.00 0 0 0 0 0 

02654,0916014630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02655,0916014700,1.00,0.04,0.04,1.00,0.04,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02656,0916014730,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02657,0916014800,1.00,0.03,0.03,1.00,0.03,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02658,0916014830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02659,0916014900,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1900.52,0.00,0.03,0.00,0.00 0 0 0 0 0 

02660,0916014930,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02661,0916015000,1.00,0.03,0.03,1.00,0.03,0.00,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02662,0916015030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02663,0916015100,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02664,0916015130,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02665,0916015200,0.00,0.03,0.00,0.00,0.03,1638.38,65535.00,0.03,1638.38,1.00,0.03,0.03,0.00 0 0 0 0 0 

02666,0916015230,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02667,0916015300,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00 0 0 0 0 0 

02668,0916015330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02669,0916015400,1.00,0.03,0.03,1.00,0.03,0.00,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02670,0916015430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02671,0916015500,1.00,0.03,0.03,1.00,0.03,0.00,65535.00,0.03,1638.38,0.00,0.03,0.00,0.00 0 0 0 0 0 

02672,0916015530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02673,0916015600,0.00,0.04,0.00,0.00,0.04,0.00,1.00,0.03,0.03,2.00,0.03,0.07,0.00 0 0 0 0 0 

02674,0916015630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02675,0916015700,1.00,0.03,0.03,1.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02676,0916015730,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02677,0916015800,0.00,0.03,0.00,0.00,0.03,0.03,0.00,0.03,0.00,1.00,0.04,0.04,0.00 0 0 0 0 0 

02678,0916015830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02679,0916015900,0.00,0.04,0.00,0.00,0.04,0.00,0.00,0.03,0.00,1.00,0.03,0.03,0.00 0 0 0 0 0 

02680,0916015930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02681,0916020000,0.00,0.02,0.00,0.00,0.02,2293.73,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02682,0916020030,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02683,0916020100,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02684,0916020130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02685,0916020200,0.00,0.03,0.00,0.00,0.03,2162.66,65535.00,0.03,1834.98,0.00,0.03,0.00,0.00 0 0 0 0 0 

02686,0916020230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02687,0916020300,1.00,0.04,0.04,1.00,0.04,0.03,0.00,0.03,0.00,1.00,0.03,0.03,0.00 0 0 0 0 0 

02688,0916020330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02689,0916020400,65535.00,0.03,2228.19,65535.00,0.03,1900.52,65535.00,0.03,1834.98,0.00,0.03,0.00,0.00 0 0 0 0 0 

02690,0916020430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02691,0916020500,1.00,0.04,0.04,1.00,0.04,0.00,0.00,0.03,0.00,65535.00,0.03,2031.58,0.00 0 0 0 0 0 

02692,0916020530,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02693,0916020600,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02694,0916020630,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02695,0916020700,0.00,0.03,0.00,0.00,0.03,1834.98,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02696,0916020730,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02697,0916020800,0.00,0.03,0.00,0.00,0.03,0.00,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02698,0916020830,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02699,0916020900,65535.00,0.04,2359.26,65535.00,0.04,0.00,65535.00,0.03,1966.05,0.00,0.03,0.00,0.00 0 0 0 0 0 

02700,0916020930,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02701,0916021000,0.00,0.03,0.00,0.00,0.03,2031.58,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02702,0916021030,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02703,0916021100,65535.00,0.03,1834.98,65535.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02704,0916021130,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02705,0916021200,0.00,0.03,0.00,0.00,0.03,0.03,0.00,0.03,0.00,1.00,0.03,0.03,0.00 0 0 0 0 0 

02706,0916021230,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02707,0916021300,1.00,0.03,0.03,1.00,0.03,0.00,65535.00,0.03,1900.52,0.00,0.03,0.00,0.00 0 0 0 0 0 

02708,0916021330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02709,0916021400,1.00,0.04,0.04,1.00,0.04,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02710,0916021430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02711,0916021500,1.00,0.03,0.03,1.00,0.03,0.03,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02712,0916021530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02713,0916021600,0.00,0.03,0.00,0.00,0.03,0.00,1.00,0.03,0.03,1.00,0.03,0.03,0.00 0 0 0 0 0 

02714,0916021630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02715,0916021700,1.00,0.03,0.03,1.00,0.03,0.00,1.00,0.03,0.03,1.00,0.03,0.03,0.00 0 0 0 0 0 

02716,0916021730,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02717,0916021800,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02718,0916021830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02719,0916021900,1.00,0.03,0.03,1.00,0.03,0.00,1.00,0.03,0.03,1.00,0.03,0.03,0.00 0 0 0 0 0 

02720,0916021930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02721,0916022000,0.00,0.03,0.00,0.00,0.03,1703.91,65535.00,0.03,1834.98,0.00,0.03,0.00,0.00 0 0 0 0 0 

02722,0916022030,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02723,0916022100,65535.00,0.03,2228.19,65535.00,0.03,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02724,0916022130,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02725,0916022200,0.00,0.02,0.00,0.00,0.02,0.03,0.00,0.03,0.00,0.00,0.02,0.00,0.00 0 0 0 0 0 

02726,0916022230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02727,0916022300,65535.00,0.03,2097.12,65535.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02728,0916022330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02729,0916022400,65535.00,0.03,2097.12,65535.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00 0 0 0 0 0 

02730,0916022430,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02731,0916022500,0.00,0.03,0.00,0.00,0.03,1966.05,0.00,0.03,0.00,65535.00,0.03,1966.05,0.00 0 0 0 0 0 

02732,0916022530,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02733,0916022600,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1834.98,65535.00,0.02,1572.84,0.00 0 0 0 0 0 

02734,0916022630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02735,0916022700,0.00,0.03,0.00,0.00,0.03,1900.52,65535.00,0.03,1834.98,0.00,0.03,0.00,0.00 0 0 0 0 0 

02736,0916022730,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02737,0916022800,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,1769.44,0.00,0.03,0.00,0.00 0 0 0 0 0 

02738,0916022830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02739,0916022900,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,65535.00,0.03,2097.12,0.00 0 0 0 0 0 

02740,0916022930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02741,0916023000,1.00,0.03,0.03,1.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02742,0916023030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02743,0916023100,0.00,0.03,0.00,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02744,0916023130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02745,0916023200,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02746,0916023230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02747,0916023300,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02748,0916023330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02749,0916023400,0.00,0.04,0.00,0.00,0.04,0.00,0.00,0.03,0.00,65535.00,0.03,2162.66,0.00 0 0 0 0 0 

02750,0916023430,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02751,0916023500,0.00,0.04,0.00,0.00,0.04,0.03,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02752,0916023530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02753,0916023600,65535.00,0.03,2162.66,65535.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02754,0916023630,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02755,0916023700,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02756,0916023730,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02757,0916023800,0.00,0.03,0.00,0.00,0.03,0.00,1.00,0.03,0.03,0.00,0.03,0.00,0.00 0 0 0 0 0 

02758,0916023830,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02759,0916023900,0.00,0.03,0.00,0.00,0.03,0.03,0.00,0.03,0.00,1.00,0.03,0.03,0.00 0 0 0 0 0 

02760,0916023930,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02761,0916024000,65535.00,0.03,2228.19,65535.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02762,0916024030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02763,0916024100,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02764,0916024130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

02765,0916024200,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00 0 0 0 0 0 

02766,0916024230,0.00,0.00,0.00,0.00,0.00,0.00,65535.00,0.00,262.14,0.00,0.00,0.00,0.00 0 0 0 0 0 

02767,0916024300,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.02,0.00,1.00,0.03,0.03,0.00 0 0 0 0 0 

02768,0916024330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 0 0 0 0 0 

